"","date","id","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","series","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"3057",2020-04-15,"f44d4296",0,0,505,30,107038,2,"Sweden","Örebro",NA,505,30,28.2491654683886,59.4047624447972,40.9650456354365,3.2093171541817,3.77176953964194,3.49054334691182,-0.0178113270486808,0.0665731755744957,0.00986114672013708,0.0389007018056779,0.0243809242629075,0.128697160615596,1.05133932740304,1.13257131296933,"Sweden","Örebro",NA,0
"3058",2020-04-16,"f44d4296",0,0,535,30,107038,2,"Sweden","Örebro",NA,535,30,33.3189767657953,69.7448881492862,48.2061023914925,3.23406454750019,3.79578399484927,3.51492427117473,-0.0231593908840689,0.0611565967229377,0.00449061454128786,0.033506591297581,0.0189986029194344,0.188547214094518,1.05133932740304,0.883262558750474,"Sweden","Örebro",NA,0
"3059",2020-04-17,"f44d4296",0,0,567,32,107038,2,"Sweden","Örebro",NA,567,32,26.3794707424099,55.5794828149001,38.2904340637963,3.25335382435718,3.81449192383115,3.53392287409416,-0.0281552329065962,0.0560983453045479,-0.000525693589544234,0.0284688059874959,0.0139715561989759,0.257835883266312,1.05133932740304,0.650031667244918,"Sweden","Örebro",NA,0
"3060",2020-04-18,"f44d4296",0,0,619,52,107038,2,"Sweden","Örebro",NA,619,52,17.0254288301494,36.4743294979575,24.9196930357277,3.26755398941746,3.82823487116882,3.54789443029314,-0.0328866572529081,0.0513148761485039,-0.0052741851530269,0.0237024040486227,0.0092141094477979,0.333978087879859,1.05133932740304,0.428954721791118,"Sweden","Örebro",NA,0
"3061",2020-04-19,"f44d4296",0,0,625,6,107038,2,"Sweden","Örebro",NA,625,6,11.1252650510952,24.4469371058676,16.4917753741139,3.27694957507005,3.83726750441182,3.55710853974094,-0.0368093157110444,0.0473545134108544,-0.00920920809342432,0.0197544057932344,0.00527259884990504,0.40300711498091,1.05133932740304,0.245571142818936,"Sweden","Örebro",NA,0
"3062",2020-04-20,"f44d4296",0,0,648,23,107038,2,"Sweden","Örebro",NA,648,23,20.0864174793217,42.8228168373269,29.3284329045225,3.28236668600715,3.84239559117454,3.56238113859084,-0.040226156452281,0.0439125682061369,-0.012634281419858,0.0163206931737139,0.00184320587692795,0.465783736828253,1.05133932740304,0.0858728760041865,"Sweden","Örebro",NA,0
"3063",2020-04-21,"f44d4296",0,0,712,64,107038,2,"Sweden","Örebro",NA,712,64,43.5330081264473,90.6960161392805,62.8352640451816,3.28431630670045,3.84413238223509,3.56422434446777,-0.0432438778821541,0.040875358861626,-0.0156583935825061,0.0132898745619781,-0.001184259510264,0.522004895671594,1.05133932740304,-0.0551860924638766,"Sweden","Örebro",NA,0
"3064",2020-04-22,"f44d4296",0,0,739,27,107038,2,"Sweden","Örebro",NA,739,27,30.4041038672977,63.8064445090198,44.0451786947812,3.28319672058746,3.84288344932756,3.56304008495751,-0.0458500976492003,0.0382503764500186,-0.0182707662422438,0.010671045043062,-0.00379986059959088,0.57028968292282,1.05133932740304,-0.177111722644619,"Sweden","Örebro",NA,0
"3065",2020-04-23,"f44d4296",0,0,777,38,107038,2,"Sweden","Örebro",NA,777,38,34.8549388565869,72.8504200806253,50.3904449036409,3.2794213350531,3.83905911366273,3.55924022435792,-0.0482479695897425,0.0358334268620043,-0.0206748943753667,0.00826035164762849,-0.0062072713638691,0.61385734961713,1.05133932740304,-0.289386923359014,"Sweden","Örebro",NA,0
"3066",2020-04-24,"f44d4296",0,0,818,41,107038,2,"Sweden","Örebro",NA,818,41,26.9027929341274,56.6215838894638,39.0292037707736,3.27320325434714,3.83286265164095,3.55303295299405,-0.0505688441037071,0.0334950298778237,-0.0230015150877723,0.00592770086188889,-0.00853690711294171,0.654714014777271,1.05133932740304,-0.398078977050371,"Sweden","Örebro",NA,0
"3067",2020-04-25,"f44d4296",0,0,855,37,107038,2,"Sweden","Örebro",NA,855,37,16.9737516221165,36.3375577186671,24.8351500754672,3.26462941920958,3.82436267255263,3.54449604588111,-0.0527886030209762,0.0312638066693579,-0.025225033525896,0.00370023717427773,-0.0107623981758091,0.692139106869219,1.05133932740304,-0.501922857169227,"Sweden","Örebro",NA,0
"3068",2020-04-26,"f44d4296",0,0,872,17,107038,2,"Sweden","Örebro",NA,872,17,10.8703633097091,23.8774304732906,16.1107524388834,3.25381454340502,3.81365275200557,3.5337336477053,-0.0546630992485518,0.0293879714531194,-0.0270999688522101,0.0018248410567777,-0.0126375638977162,0.722198082283814,1.05133932740304,-0.589383808797927,"Sweden","Örebro",NA,0
"3069",2020-04-27,"f44d4296",0,0,890,18,107038,2,"Sweden","Örebro",NA,890,18,19.2738444970996,41.0912755239632,28.1422610078924,3.24111505488453,3.80107711273063,3.52109608380758,-0.0561651275908594,0.0278928564839497,-0.0285997300704503,0.000327458963540585,-0.0141361355534549,0.745122475496117,1.05133932740304,-0.659219153785319,"Sweden","Örebro",NA,0
"3070",2020-04-28,"f44d4296",0,0,964,74,107038,2,"Sweden","Örebro",NA,964,74,41.1069905506991,85.6548547698639,59.338126913868,3.2269025911252,3.78701730538305,3.50695994825412,-0.0574746623342832,0.0265917185268388,-0.0299065112294864,-0.000976432577957943,-0.0154414719037222,0.764243593475272,1.05133932740304,-0.720019786496579,"Sweden","Örebro",NA,0
"3071",2020-04-29,"f44d4296",0,0,998,34,107038,2,"Sweden","Örebro",NA,998,34,28.3002535879613,59.4132822794243,41.0050113400891,3.21136343406537,3.77167351863544,3.4915184763504,-0.0584573757155158,0.0256144738947489,-0.0308874312267149,-0.00195547059405195,-0.0164214509103834,0.778062284390848,1.05133932740304,-0.765665380444165,"Sweden","Örebro",NA,0
"3072",2020-04-30,"f44d4296",0,0,1042,44,107038,2,"Sweden","Örebro",NA,1042,44,32.0336064502636,66.9891852770318,46.3239160433164,3.19482194891433,3.75537210196571,3.47509702544002,-0.0592024510909712,0.0248712918751535,-0.0316318857080636,-0.00269927350775403,-0.0171655796079088,0.788243965571007,1.05133932740304,-0.800343046908532,"Sweden","Örebro",NA,0
"3073",2020-05-01,"f44d4296",0,0,1076,34,107038,2,"Sweden","Örebro",NA,1076,34,24.4523536837864,51.505617031195,35.48849904333,3.17751694769827,3.73834594396595,3.45793144583211,-0.0597375877475302,0.0243369050819363,-0.0321667764595926,-0.00323390620600133,-0.017700341332797,0.795390523976931,1.05133932740304,-0.825268886170166,"Sweden","Örebro",NA,0
"3074",2020-05-02,"f44d4296",0,0,1096,20,107038,2,"Sweden","Örebro",NA,1096,20,15.2841147812857,32.7589452001027,22.376136363372,3.15966561610905,3.72079659288957,3.44023110449931,-0.0600871330079928,0.023992149363208,-0.03251475107066,-0.00358023257412479,-0.0180474918223924,0.799939921517566,1.05133932740304,-0.841406657754399,"Sweden","Örebro",NA,0
"3075",2020-05-03,"f44d4296",0,0,1110,14,107038,2,"Sweden","Örebro",NA,1110,14,9.71508513854284,21.3743988057328,14.4102083323893,3.14146514279559,3.70290208255825,3.42218361267692,-0.0603061561209993,0.0237865494868556,-0.0327293722597035,-0.00379023437444022,-0.0182598033170719,0.80266229141818,1.05133932740304,-0.851169114076,"Sweden","Örebro",NA,0
"3076",2020-05-04,"f44d4296",0,0,1127,17,107038,2,"Sweden","Örebro",NA,1127,17,17.1308908778359,36.5732437227751,25.0306261860017,3.12305530678656,3.68479231193314,3.40392380935985,-0.0604069935956608,0.0237058198892646,-0.0328236156953711,-0.00387755801102516,-0.0183505868531981,0.803778796655413,1.05133932740304,-0.855196440049849,"Sweden","Örebro",NA,0
"3077",2020-05-05,"f44d4296",0,0,1176,49,107038,2,"Sweden","Örebro",NA,1176,49,36.3874062783847,75.906924580007,52.5552671388455,3.10455074574652,3.66659569926678,3.38557322250665,-0.0605474438698108,0.0235849948676752,-0.0329576301990916,-0.00400481880304398,-0.0184812245010678,0.805404017833262,1.05133932740304,-0.861083666558515,"Sweden","Örebro",NA,0
"3078",2020-05-06,"f44d4296",0,0,1211,35,107038,2,"Sweden","Örebro",NA,1211,35,24.9717974575477,52.4987064900989,36.2075553614711,3.08590277843424,3.64828121757692,3.36709199800558,-0.0607611516175002,0.023385800669023,-0.0331665784732694,-0.00420877247520784,-0.0186876754742386,0.808000735936764,1.05133932740304,-0.870552524815478,"Sweden","Örebro",NA,0
"3079",2020-05-07,"f44d4296",0,0,1248,37,107038,2,"Sweden","Örebro",NA,1248,37,28.2017296624326,59.0596546262683,40.8115720565461,3.06703359133137,3.62977505373132,3.34840432253134,-0.0610651564370163,0.0230906279512058,-0.0334676869540623,-0.00450684153174823,-0.0189872642429052,0.811764110490949,1.05133932740304,-0.88441583312597,"Sweden","Örebro",NA,0
"3080",2020-05-08,"f44d4296",0,0,1283,35,107038,2,"Sweden","Örebro",NA,1283,35,21.4861227393984,45.330554569031,31.2086183499878,3.04785263636957,3.61098148020731,3.32941705828844,-0.0615097828096144,0.0226519620900826,-0.0339103586774972,-0.0049474620420346,-0.0194289103597659,0.817247005213389,1.05133932740304,-0.904923361781093,"Sweden","Örebro",NA,0
"3081",2020-05-09,"f44d4296",0,0,1312,29,107038,2,"Sweden","Örebro",NA,1312,29,13.4045279240062,28.7866469577653,19.6436099784096,3.02822604621036,3.59175024964699,3.30998814792867,-0.0620355822828916,0.022135106490513,-0.0344332251583069,-0.0054672506340717,-0.0199502378961893,0.823582933283376,1.05133932740304,-0.929106042242396,"Sweden","Örebro",NA,0
"3082",2020-05-10,"f44d4296",0,0,1328,16,107038,2,"Sweden","Örebro",NA,1328,16,8.50229535861255,18.7509826729677,12.626416473006,3.0080844808603,3.57199133920467,3.29003791003248,-0.0624121369885642,0.021775703276172,-0.034804155321804,-0.00583227839058828,-0.0203182168561961,0.827938579731492,1.05133932740304,-0.946050478144875,"Sweden","Örebro",NA,0
"3083",2020-05-11,"f44d4296",0,0,1355,27,107038,2,"Sweden","Örebro",NA,1355,27,14.964927996165,32.0110988882412,21.887069012105,2.98758665824961,3.55185272810296,3.26971969317629,-0.0625164032226495,0.0216948680288629,-0.03490073775914,-0.00592079743464662,-0.0204107675968933,0.828968101770446,1.05133932740304,-0.950095368285028,"Sweden","Örebro",NA,0
"3084",2020-05-12,"f44d4296",0,0,1401,46,107038,2,"Sweden","Örebro",NA,1401,46,31.7267279503462,66.2902331985254,45.8603553677315,2.96700040507464,3.53161744608415,3.2493089255794,-0.0622287246908087,0.0220045440817609,-0.0346058455114448,-0.00561833509760292,-0.0201120903045239,0.825349975961382,1.05133932740304,-0.935947832135435,"Sweden","Örebro",NA,0
"3085",2020-05-13,"f44d4296",0,0,1431,30,107038,2,"Sweden","Örebro",NA,1431,30,21.7356883455081,45.7773651419529,31.5436608846218,2.94670724008521,3.51168643046453,3.22919683527487,-0.0615450079391725,0.0227038509731341,-0.033917016236543,-0.00492414072949544,-0.0194205784830192,0.816896228907661,1.05133932740304,-0.903599998316204,"Sweden","Örebro",NA,0
"3086",2020-05-14,"f44d4296",0,0,1455,24,107038,2,"Sweden","Örebro",NA,1455,24,24.5295902601789,51.4594981244604,35.5285857301899,2.927097923366,3.4924545902177,3.20977625679185,-0.0604901900850141,0.0237674286356466,-0.032859325751044,-0.00386343569832359,-0.0183613807246838,0.803510903165341,1.05133932740304,-0.8542288631754,"Sweden","Örebro",NA,0
"3087",2020-05-15,"f44d4296",0,0,1481,26,107038,2,"Sweden","Örebro",NA,1481,26,18.6991541371414,39.5239144452614,27.1857272905312,2.90854309801935,3.47428665411499,3.19141487606717,-0.0592342510498409,0.0250286074214212,-0.0316016684280742,-0.00260397520034547,-0.0171028218142098,0.786875649569501,1.05133932740304,-0.795627288179159,"Sweden","Örebro",NA,0
"3088",2020-05-16,"f44d4296",0,0,1501,20,107038,2,"Sweden","Örebro",NA,1501,20,11.6916027233368,25.1606466109761,17.1513347713174,2.89125118329328,3.45737292521264,3.17431205425296,-0.057802652575307,0.0264686103926075,-0.0301673138406768,-0.00116672834202257,-0.0156670210913497,0.766926007130556,1.05133932740304,-0.728760813654025,"Sweden","Örebro",NA,0
"3089",2020-05-17,"f44d4296",0,0,1504,3,107038,2,"Sweden","Örebro",NA,1504,3,7.44650821190748,16.4619449359576,11.071766261513,2.87541063731953,3.44187942900368,3.15864503316161,-0.0561185980734595,0.0281702089661878,-0.0284775060565354,0.000529116949263766,-0.0139741945536358,0.742115997640923,1.05133932740304,-0.649882683123015,"Sweden","Örebro",NA,0
"3090",2020-05-18,"f44d4296",0,0,1515,11,107038,2,"Sweden","Örebro",NA,1515,11,13.1932196141254,28.2753746340596,19.3143269936806,2.86128384696431,3.42805783025164,3.14467083860797,-0.054505824435695,0.02980777406765,-0.0268566024765714,0.00215855210852638,-0.0123490251840225,0.717061378827834,1.05133932740304,-0.574133829761803,"Sweden","Örebro",NA,0
"3091",2020-05-19,"f44d4296",0,0,1537,22,107038,2,"Sweden","Örebro",NA,1537,22,28.2017759286439,59.0180232619707,40.7972188731732,2.84879380720455,3.41584981964336,3.13232181342395,-0.0531702746180033,0.0311669453755469,-0.0255133063897454,0.00350997714728896,-0.0110016646212282,0.695446566132886,1.05133932740304,-0.51134875987719,"Sweden","Örebro",NA,0
"3092",2020-05-20,"f44d4296",0,0,1591,54,107038,2,"Sweden","Örebro",NA,1591,54,19.4969020157984,41.1299405582651,28.3179522737804,2.83765064464142,3.40498965296403,3.12132014880272,-0.0523504983307176,0.0320036264699409,-0.0246879864562127,0.00434111459543598,-0.0101734359303884,0.681807285158733,1.05133932740304,-0.472758577478153,"Sweden","Örebro",NA,0
"3093",2020-05-21,"f44d4296",0,0,1629,38,107038,2,"Sweden","Örebro",NA,1629,38,22.2085335773155,46.6624377575579,32.1916808467362,2.82733128881757,3.3949621369271,3.11114671287233,-0.0515845457706051,0.0327792321071208,-0.0239188683323577,0.00511355466887338,-0.00940265683174214,0.668904637973185,1.05133932740304,-0.43689055214939,"Sweden","Örebro",NA,0
"3094",2020-05-22,"f44d4296",0,0,1639,10,107038,2,"Sweden","Örebro",NA,1639,10,17.0820369993642,36.1622270960178,24.8540640788099,2.81777964939198,3.38570846268921,3.10174405604059,-0.0507812898121881,0.03358839014647,-0.023113676886088,0.00592077722036993,-0.00859644983285905,0.655201687168053,1.05133932740304,-0.399402535971812,"Sweden","Örebro",NA,0
"3095",2020-05-23,"f44d4296",0,0,1647,8,107038,2,"Sweden","Örebro",NA,1647,8,10.771122770268,23.2186159374976,15.8142518893082,2.80903905025504,3.37725616216042,3.09314760620773,-0.0502447192963913,0.0341342760441074,-0.0225740515480002,0.00646360829571631,-0.00805522162614194,0.645877829863723,1.05133932740304,-0.374215033279704,"Sweden","Örebro",NA,0
